episode,step,cluster_id,selected_policy,selected_max_latency_s,classical_best_max_latency_s,match,success_probability
61,9,2,DemandProportional,0.005794379746051567,0.005794379746051567,1,1.0
61,9,3,DemandProportional,0.0030874980791417567,0.0030874980791417567,1,1.0
61,10,0,DemandProportional,0.00674899431450907,0.00674899431450907,1,1.0
61,10,1,DemandProportional,0.004508637551357797,0.004508637551357797,1,1.0
61,10,2,DemandProportional,0.006864097125813697,0.006864097125813697,1,1.0
61,10,3,DemandProportional,0.005014127067687,0.005014127067687,1,1.0
61,11,0,DemandProportional,0.0047876342908528356,0.0047876342908528356,1,1.0
61,11,1,DemandProportional,0.0023493637767479,0.0023493637767479,1,1.0
61,11,2,DemandProportional,0.004313545515064005,0.004313545515064005,1,1.0
61,11,3,DemandProportional,0.0022001356687948977,0.0022001356687948977,1,1.0
61,12,0,DemandProportional,0.00562919439775723,0.00562919439775723,1,1.0
61,12,1,DemandProportional,0.0045356703451877155,0.0045356703451877155,1,1.0
61,12,2,DemandProportional,0.0006130594202054447,0.0006130594202054447,1,1.0
61,12,3,DemandProportional,0.005269742023176462,0.005269742023176462,1,1.0
61,13,0,DemandProportional,0.0044083378808002635,0.0044083378808002635,1,1.0
61,13,1,DemandProportional,0.0015668689158421126,0.0015668689158421126,1,1.0
61,13,2,DemandProportional,0.0060075596486040125,0.0060075596486040125,1,1.0
61,13,3,DemandProportional,0.004093204296257927,0.004093204296257927,1,1.0
61,14,0,DemandProportional,0.0011152741113414342,0.0011152741113414342,1,1.0
61,14,1,DemandProportional,0.004511091981885603,0.004511091981885603,1,1.0
61,14,2,DemandProportional,0.0026955787061711456,0.0026955787061711456,1,1.0
61,14,3,DemandProportional,0.003592473056117845,0.003592473056117845,1,1.0
61,15,0,DemandProportional,0.007278718466031692,0.007278718466031692,1,1.0
61,15,1,DemandProportional,0.004062848759914693,0.004062848759914693,1,1.0
61,15,2,DemandProportional,0.0016726820333177854,0.0016726820333177854,1,1.0
61,15,3,DemandProportional,0.008459143974961262,0.008459143974961262,1,1.0
61,16,0,DemandProportional,0.007619874038873085,0.007619874038873085,1,1.0
61,16,1,DemandProportional,0.005979346887384164,0.005979346887384164,1,1.0
61,16,2,DemandProportional,0.00175821465380316,0.00175821465380316,1,1.0
61,16,3,DemandProportional,0.0018363759994111622,0.0018363759994111622,1,1.0
61,17,0,DemandProportional,0.004609462107875967,0.004609462107875967,1,1.0
61,17,1,DemandProportional,0.002201061125663394,0.002201061125663394,1,1.0
61,17,2,DemandProportional,0.007091027064043191,0.007091027064043191,1,1.0
61,17,3,DemandProportional,0.00581543746018526,0.00581543746018526,1,1.0
61,18,0,DemandProportional,0.0035641128364660313,0.0035641128364660313,1,1.0
61,18,1,DemandProportional,0.0017162981706030276,0.0017162981706030276,1,1.0
61,18,2,DemandProportional,0.003796387601413515,0.003796387601413515,1,1.0
61,18,3,DemandProportional,0.0010889717410834702,0.0010889717410834702,1,1.0
61,19,0,DemandProportional,0.010003918889878763,0.010003918889878763,1,1.0
61,19,1,DemandProportional,0.002558216208771747,0.002558216208771747,1,1.0
61,19,2,DemandProportional,0.004284653788849604,0.004284653788849604,1,1.0
61,19,3,DemandProportional,0.0012282671968947927,0.0012282671968947927,1,1.0
61,20,0,DemandProportional,0.0063590169472378805,0.0063590169472378805,1,1.0
61,20,1,DemandProportional,0.0022760042038064664,0.0022760042038064664,1,1.0
61,20,2,DemandProportional,0.002137164785747122,0.002137164785747122,1,1.0
61,20,3,DemandProportional,0.009466926897493084,0.009466926897493084,1,1.0
61,21,0,DemandProportional,0.004184680589072452,0.004184680589072452,1,1.0
61,21,1,DemandProportional,0.008975236824381966,0.008975236824381966,1,1.0
61,21,2,DemandProportional,0.003871303601850071,0.003871303601850071,1,1.0
61,21,3,DemandProportional,0.00702794216967391,0.00702794216967391,1,1.0
61,22,0,DemandProportional,0.004811588606935546,0.004811588606935546,1,1.0
61,22,1,DemandProportional,0.0018250230251623551,0.0018250230251623551,1,1.0
61,22,2,DemandProportional,0.0009773250462553982,0.0009773250462553982,1,1.0
61,22,3,DemandProportional,0.005704213570013466,0.005704213570013466,1,1.0
61,23,0,DemandProportional,0.003697741302224331,0.003697741302224331,1,1.0
61,23,1,DemandProportional,0.005553348296088139,0.005553348296088139,1,1.0
61,23,2,DemandProportional,0.0021525759901829056,0.0021525759901829056,1,1.0
61,23,3,DemandProportional,0.005949108488651022,0.005949108488651022,1,1.0
62,0,0,DemandProportional,0.004053020296814255,0.004053020296814255,1,1.0
62,0,1,DemandProportional,0.00246457781975386,0.00246457781975386,1,1.0
62,0,2,DemandProportional,0.0037143692098442795,0.0037143692098442795,1,1.0
62,0,3,DemandProportional,0.004193287768826288,0.004193287768826288,1,1.0
62,1,0,DemandProportional,0.0067657151518937565,0.0067657151518937565,1,1.0
62,1,1,DemandProportional,0.004917935467757032,0.004917935467757032,1,1.0
62,1,2,DemandProportional,0.0026891257009494986,0.0026891257009494986,1,1.0
62,1,3,DemandProportional,0.006226883533122908,0.006226883533122908,1,1.0
62,2,0,DemandProportional,0.003980293244270147,0.003980293244270147,1,1.0
62,2,1,DemandProportional,0.003319240660104349,0.003319240660104349,1,1.0
62,2,2,DemandProportional,0.007652391482915083,0.007652391482915083,1,1.0
62,2,3,DemandProportional,0.008183216888582394,0.008183216888582394,1,1.0
62,3,0,DemandProportional,0.006230992731541202,0.006230992731541202,1,1.0
62,3,1,DemandProportional,0.0029946195919083028,0.0029946195919083028,1,1.0
62,3,2,DemandProportional,0.0023962612458974767,0.0023962612458974767,1,1.0
62,3,3,DemandProportional,0.0020210708939764834,0.0020210708939764834,1,1.0
62,4,0,DemandProportional,0.003914062367854112,0.003914062367854112,1,1.0
62,4,1,DemandProportional,0.002486183621101849,0.002486183621101849,1,1.0
62,4,2,DemandProportional,0.0029338494567418432,0.0029338494567418432,1,1.0
62,4,3,DemandProportional,0.0016752133113533485,0.0016752133113533485,1,1.0
62,5,0,DemandProportional,0.006238924269697169,0.006238924269697169,1,1.0
62,5,1,DemandProportional,0.005225709359313923,0.005225709359313923,1,1.0
62,5,2,DemandProportional,0.0017414266604363965,0.0017414266604363965,1,1.0
62,5,3,DemandProportional,0.003476709154617722,0.003476709154617722,1,1.0
62,6,0,DemandProportional,0.00675779022199357,0.00675779022199357,1,1.0
62,6,1,DemandProportional,0.003497483378008574,0.003497483378008574,1,1.0
62,6,2,DemandProportional,0.0052538553878178846,0.0052538553878178846,1,1.0
62,6,3,DemandProportional,0.001720750135541794,0.001720750135541794,1,1.0
62,7,0,DemandProportional,0.006406984218971173,0.006406984218971173,1,1.0
62,7,1,DemandProportional,0.0034176691468315954,0.0034176691468315954,1,1.0
62,7,2,DemandProportional,0.002049712113969935,0.002049712113969935,1,1.0
62,7,3,DemandProportional,0.006160823924812461,0.006160823924812461,1,1.0
62,8,0,DemandProportional,0.003953718251311871,0.003953718251311871,1,1.0
62,8,1,DemandProportional,0.00144682456533562,0.00144682456533562,1,1.0
62,8,2,DemandProportional,0.0027304293384855754,0.0027304293384855754,1,1.0
62,8,3,DemandProportional,0.004203187559789645,0.004203187559789645,1,1.0
62,9,0,DemandProportional,0.007484980515039982,0.007484980515039982,1,1.0
62,9,1,DemandProportional,0.006232845917108597,0.006232845917108597,1,1.0
62,9,2,DemandProportional,0.002552558356229093,0.002552558356229093,1,1.0
62,9,3,DemandProportional,0.004133889487611708,0.004133889487611708,1,1.0
62,10,0,DemandProportional,0.0045632271353403,0.0045632271353403,1,1.0
62,10,1,DemandProportional,0.006811364720590314,0.006811364720590314,1,1.0
62,10,2,DemandProportional,0.004591177670938185,0.004591177670938185,1,1.0
62,10,3,DemandProportional,0.0032458418934375346,0.0032458418934375346,1,1.0
62,11,0,DemandProportional,0.010871576796907947,0.010871576796907947,1,1.0
62,11,1,DemandProportional,0.00485534896210951,0.00485534896210951,1,1.0
62,11,2,DemandProportional,0.008498632452618844,0.008498632452618844,1,1.0
62,11,3,DemandProportional,0.004000676331953612,0.004000676331953612,1,1.0
62,12,0,DemandProportional,0.002447467731155217,0.002447467731155217,1,1.0
62,12,1,DemandProportional,0.0008566071233820189,0.0008566071233820189,1,1.0
62,12,2,DemandProportional,0.0027728949029642005,0.0027728949029642005,1,1.0
62,12,3,DemandProportional,0.0030953466384872085,0.0030953466384872085,1,1.0
62,13,0,DemandProportional,0.0011775518096243897,0.0011775518096243897,1,1.0
62,13,1,DemandProportional,0.0028320571784938545,0.0028320571784938545,1,1.0
62,13,2,DemandProportional,0.0011876375950672306,0.0011876375950672306,1,1.0
62,13,3,DemandProportional,0.006676261208780237,0.006676261208780237,1,1.0
62,14,0,DemandProportional,0.007368751479599029,0.007368751479599029,1,1.0
62,14,1,DemandProportional,0.002563608236876487,0.002563608236876487,1,1.0
62,14,2,DemandProportional,0.004758823787383901,0.004758823787383901,1,1.0
62,14,3,DemandProportional,0.004850276038107131,0.004850276038107131,1,1.0
62,15,0,DemandProportional,0.0047832229694444485,0.0047832229694444485,1,1.0
62,15,1,DemandProportional,0.0034902742575843556,0.0034902742575843556,1,1.0
62,15,2,DemandProportional,0.004473640748735538,0.004473640748735538,1,1.0
62,15,3,DemandProportional,0.007065683206241855,0.007065683206241855,1,1.0
62,16,0,DemandProportional,0.0022336116590961495,0.0022336116590961495,1,1.0
62,16,1,DemandProportional,0.005555939138312225,0.005555939138312225,1,1.0
62,16,2,DemandProportional,0.0015009226012451578,0.0015009226012451578,1,1.0
62,16,3,DemandProportional,0.0040522162924423,0.0040522162924423,1,1.0
62,17,0,DemandProportional,0.005161088538958056,0.005161088538958056,1,1.0
62,17,1,DemandProportional,0.0031188301147678232,0.0031188301147678232,1,1.0
62,17,2,DemandProportional,0.0010632164305004108,0.0010632164305004108,1,1.0
62,17,3,DemandProportional,0.007355299871088305,0.007355299871088305,1,1.0
62,18,0,DemandProportional,0.005030133491795205,0.005030133491795205,1,1.0
62,18,1,DemandProportional,0.004285776761031826,0.004285776761031826,1,1.0
62,18,2,DemandProportional,0.002422680527555621,0.002422680527555621,1,1.0
62,18,3,DemandProportional,0.006086746772817537,0.006086746772817537,1,1.0
62,19,0,DemandProportional,0.0031778017539057847,0.0031778017539057847,1,1.0
62,19,1,DemandProportional,0.009817745909987857,0.009817745909987857,1,1.0
62,19,2,DemandProportional,0.002003632688344149,0.002003632688344149,1,1.0
62,19,3,DemandProportional,0.0033468111550473715,0.0033468111550473715,1,1.0
62,20,0,DemandProportional,0.006257942759561515,0.006257942759561515,1,1.0
62,20,1,DemandProportional,0.006200642068270719,0.006200642068270719,1,1.0
62,20,2,DemandProportional,0.0051040788111482915,0.0051040788111482915,1,1.0
62,20,3,DemandProportional,0.004002089857090344,0.004002089857090344,1,1.0
62,21,0,DemandProportional,0.007339509973612913,0.007339509973612913,1,1.0
62,21,1,DemandProportional,0.004438286606789377,0.004438286606789377,1,1.0
62,21,2,DemandProportional,0.004229708722360218,0.004229708722360218,1,1.0
62,21,3,DemandProportional,0.00838772902033937,0.00838772902033937,1,1.0
62,22,0,DemandProportional,0.004065972293858584,0.004065972293858584,1,1.0
62,22,1,DemandProportional,0.0033715735905494857,0.0033715735905494857,1,1.0
62,22,2,DemandProportional,0.0026916222623442915,0.0026916222623442915,1,1.0
62,22,3,DemandProportional,0.0039332572308998365,0.0039332572308998365,1,1.0
62,23,0,DemandProportional,0.0049952009242829635,0.0049952009242829635,1,1.0
62,23,1,DemandProportional,0.0032759923000235877,0.0032759923000235877,1,1.0
62,23,2,DemandProportional,0.0026626173700568215,0.0026626173700568215,1,1.0
62,23,3,DemandProportional,0.005680751136674583,0.005680751136674583,1,1.0
63,0,0,DemandProportional,0.0022120851615632254,0.0022120851615632254,1,1.0
63,0,1,DemandProportional,0.00832001182126044,0.00832001182126044,1,1.0
63,0,2,DemandProportional,0.003793462367783549,0.003793462367783549,1,1.0
63,0,3,DemandProportional,0.0069447021537891816,0.0069447021537891816,1,1.0
63,1,0,DemandProportional,0.008155558084709545,0.008155558084709545,1,1.0
63,1,1,DemandProportional,0.0029108336016970882,0.0029108336016970882,1,1.0
63,1,2,DemandProportional,0.0039451258059022215,0.0039451258059022215,1,1.0
63,1,3,DemandProportional,0.006514517019777568,0.006514517019777568,1,1.0
63,2,0,DemandProportional,0.006309658037399383,0.006309658037399383,1,1.0
63,2,1,DemandProportional,0.002974270356274249,0.002974270356274249,1,1.0
63,2,2,DemandProportional,0.0039581366257125565,0.0039581366257125565,1,1.0
63,2,3,DemandProportional,0.0069502510092711986,0.0069502510092711986,1,1.0
63,3,0,DemandProportional,0.0038647375431196105,0.0038647375431196105,1,1.0
63,3,1,DemandProportional,0.003174586750492183,0.003174586750492183,1,1.0
63,3,2,DemandProportional,0.0021807177205643417,0.0021807177205643417,1,1.0
63,3,3,DemandProportional,0.004906705214347492,0.004906705214347492,1,1.0
63,4,0,DemandProportional,0.0021760614827718953,0.0021760614827718953,1,1.0
63,4,1,DemandProportional,0.00682071665012087,0.00682071665012087,1,1.0
63,4,2,DemandProportional,0.0037929533258537853,0.0037929533258537853,1,1.0
63,4,3,DemandProportional,0.002905562219028414,0.002905562219028414,1,1.0
63,5,0,DemandProportional,0.004113833187170371,0.004113833187170371,1,1.0
63,5,1,DemandProportional,0.0037507709212885585,0.0037507709212885585,1,1.0
63,5,2,DemandProportional,0.0017746192336703375,0.0017746192336703375,1,1.0
63,5,3,DemandProportional,0.004482926908497316,0.004482926908497316,1,1.0
63,6,0,DemandProportional,0.0036546937213560817,0.0036546937213560817,1,1.0
63,6,1,DemandProportional,0.004728546496287779,0.004728546496287779,1,1.0
63,6,2,DemandProportional,0.003506827786010183,0.003506827786010183,1,1.0
63,6,3,DemandProportional,0.009042845298245016,0.009042845298245016,1,1.0
63,7,0,DemandProportional,0.003620496879919604,0.003620496879919604,1,1.0
63,7,1,DemandProportional,0.0024595633159544008,0.0024595633159544008,1,1.0
63,7,2,DemandProportional,0.00662430897804536,0.00662430897804536,1,1.0
63,7,3,DemandProportional,0.005019881790340173,0.005019881790340173,1,1.0
63,8,0,DemandProportional,0.001642065633513833,0.001642065633513833,1,1.0
63,8,1,DemandProportional,0.002712912061084977,0.002712912061084977,1,1.0
63,8,2,DemandProportional,0.0027438966625945036,0.0027438966625945036,1,1.0
63,8,3,DemandProportional,0.0016920296324668927,0.0016920296324668927,1,1.0
63,9,0,DemandProportional,0.003674185762244316,0.003674185762244316,1,1.0
63,9,1,DemandProportional,0.004158197689069997,0.004158197689069997,1,1.0
63,9,2,DemandProportional,0.006132391942757269,0.006132391942757269,1,1.0
63,9,3,DemandProportional,0.006661628541183965,0.006661628541183965,1,1.0
63,10,0,DemandProportional,0.0021731756336504414,0.0021731756336504414,1,1.0
63,10,1,DemandProportional,0.0016974312358309835,0.0016974312358309835,1,1.0
63,10,2,DemandProportional,0.003049266136287961,0.003049266136287961,1,1.0
63,10,3,DemandProportional,0.0032359823422530303,0.0032359823422530303,1,1.0
63,11,0,DemandProportional,0.003217671519507244,0.003217671519507244,1,1.0
63,11,1,DemandProportional,0.001996844756948211,0.001996844756948211,1,1.0
63,11,2,DemandProportional,0.0019888447261069407,0.0019888447261069407,1,1.0
63,11,3,DemandProportional,0.004219469756430408,0.004219469756430408,1,1.0
63,12,0,DemandProportional,0.004045858517755267,0.004045858517755267,1,1.0
63,12,1,DemandProportional,0.0019039885092864298,0.0019039885092864298,1,1.0
63,12,2,DemandProportional,0.003350999003339738,0.003350999003339738,1,1.0
63,12,3,DemandProportional,0.004208330954680141,0.004208330954680141,1,1.0
63,13,0,DemandProportional,0.007605842871412721,0.007605842871412721,1,1.0
63,13,1,DemandProportional,0.0030201567898177077,0.0030201567898177077,1,1.0
63,13,2,DemandProportional,0.005946549233147673,0.005946549233147673,1,1.0
63,13,3,DemandProportional,0.006290573011333678,0.006290573011333678,1,1.0
63,14,0,DemandProportional,0.0036689483194350327,0.0036689483194350327,1,1.0
63,14,1,DemandProportional,0.002733327743282918,0.002733327743282918,1,1.0
63,14,2,DemandProportional,0.0049805613868286035,0.0049805613868286035,1,1.0
63,14,3,DemandProportional,0.001515271378571633,0.001515271378571633,1,1.0
63,15,0,DemandProportional,0.003884491934341139,0.003884491934341139,1,1.0
63,15,1,DemandProportional,0.003824439099602374,0.003824439099602374,1,1.0
63,15,2,DemandProportional,0.004055983871395105,0.004055983871395105,1,1.0
63,15,3,DemandProportional,0.0038104660713580473,0.0038104660713580473,1,1.0
63,16,0,DemandProportional,0.0022618094088233897,0.0022618094088233897,1,1.0
63,16,1,DemandProportional,0.007136373436991509,0.007136373436991509,1,1.0
63,16,2,DemandProportional,0.004137598910075379,0.004137598910075379,1,1.0
63,16,3,DemandProportional,0.00788641648703185,0.00788641648703185,1,1.0
63,17,0,DemandProportional,0.0023902842643773008,0.0023902842643773008,1,1.0
63,17,1,DemandProportional,0.003995753511614337,0.003995753511614337,1,1.0
63,17,2,DemandProportional,0.0055708857777863165,0.0055708857777863165,1,1.0
63,17,3,DemandProportional,0.0069335840931354495,0.0069335840931354495,1,1.0
63,18,0,DemandProportional,0.0034495506436354488,0.0034495506436354488,1,1.0
63,18,1,DemandProportional,0.005039945074993449,0.005039945074993449,1,1.0
63,18,2,DemandProportional,0.005857624278816763,0.005857624278816763,1,1.0
63,18,3,DemandProportional,0.003991324964154049,0.003991324964154049,1,1.0
