episode,step,veh_id,selected_path,selected_latency_ms,classical_best_latency_ms,match,success_probability
11,0,7,Direct,0.16410565085268572,0.16410565085268572,1,1.0
11,0,12,Direct,256.0,256.0,1,1.0
11,1,7,Direct,0.01955833480879396,0.01955833480879396,1,1.0
11,1,14,Direct,0.22337955805616372,0.22337955805616372,1,1.0
11,2,3,Direct,2.090338847922657,2.090338847922657,1,1.0
11,3,0,Direct,0.012910851486954035,0.012910851486954035,1,1.0
11,3,5,Direct,0.03691688490675505,0.03691688490675505,1,1.0
11,3,14,Direct,0.35120823284137986,0.35120823284137986,1,1.0
11,4,1,Direct,7.372320308203046,7.372320308203046,1,1.0
11,4,6,Direct,7.6853563833877585,7.6853563833877585,1,1.0
11,6,0,Direct,0.03132988547101575,0.03132988547101575,1,1.0
11,6,4,Direct,0.038951691111384995,0.038951691111384995,1,1.0
11,9,4,Direct,0.05490086742577944,0.05490086742577944,1,1.0
11,9,6,Direct,0.025501009200730052,0.025501009200730052,1,1.0
11,10,14,Direct,0.17264580374028102,0.17264580374028102,1,1.0
11,11,1,Direct,0.4035631338065269,0.4035631338065269,1,1.0
11,11,3,Direct,0.7210699768469778,0.7210699768469778,1,1.0
11,11,14,Direct,0.030727710567964365,0.030727710567964365,1,1.0
11,12,3,Direct,0.0087780553866068,0.0087780553866068,1,1.0
11,12,4,Direct,0.13622903040026027,0.13622903040026027,1,1.0
11,14,1,Direct,0.03245615263343625,0.03245615263343625,1,1.0
11,14,6,Direct,0.01833872033264299,0.01833872033264299,1,1.0
11,14,14,Direct,0.04510032732495435,0.04510032732495435,1,1.0
11,15,4,Direct,0.019686545123228396,0.019686545123228396,1,1.0
11,15,5,Direct,11.137444005778386,11.137444005778386,1,1.0
11,15,12,Direct,1.816133976825793,1.816133976825793,1,1.0
11,16,3,Direct,0.03582503871337965,0.03582503871337965,1,1.0
11,17,12,Direct,0.11800010989966424,0.11800010989966424,1,1.0
11,18,4,Direct,0.4062973239656108,0.4062973239656108,1,1.0
11,18,7,Direct,0.009776591189009571,0.009776591189009571,1,1.0
11,19,1,Direct,0.036296031156395334,0.036296031156395334,1,1.0
11,19,7,Direct,0.3692775096872563,0.3692775096872563,1,1.0
11,20,1,Direct,0.06368994302927088,0.06368994302927088,1,1.0
11,20,7,Direct,0.016281994267978418,0.016281994267978418,1,1.0
11,21,0,Direct,0.06601113167804783,0.06601113167804783,1,1.0
11,21,1,Direct,0.013811147215793337,0.013811147215793337,1,1.0
11,22,0,Direct,0.016354014078580396,0.016354014078580396,1,1.0
12,0,8,Direct,0.005662546422493296,0.005662546422493296,1,1.0
12,0,10,Direct,13.172881207205634,13.172881207205634,1,1.0
12,1,11,Direct,0.06075702405735944,0.06075702405735944,1,1.0
12,1,14,Direct,57.63938209864761,57.63938209864761,1,1.0
12,2,8,Direct,1.1091424827117289,1.1091424827117289,1,1.0
12,3,1,Direct,0.395121388463583,0.395121388463583,1,1.0
12,3,7,Direct,0.01858301512523059,0.01858301512523059,1,1.0
12,3,11,Direct,0.04955144488533949,0.04955144488533949,1,1.0
12,3,14,Direct,0.11076871478090151,0.11076871478090151,1,1.0
12,4,1,Direct,0.010440883696992012,0.010440883696992012,1,1.0
12,4,8,Direct,9.520141063712927,9.520141063712927,1,1.0
12,5,11,Direct,0.13839609999775368,0.13839609999775368,1,1.0
12,6,8,Direct,0.017421636820673977,0.017421636820673977,1,1.0
12,6,11,Direct,0.04300116694851906,0.04300116694851906,1,1.0
12,6,13,Direct,0.008237449293466877,0.008237449293466877,1,1.0
12,6,14,Direct,0.011489953444224824,0.011489953444224824,1,1.0
12,8,1,Direct,0.051440515021481614,0.051440515021481614,1,1.0
12,8,2,Direct,0.016686238684127296,0.016686238684127296,1,1.0
12,9,1,Direct,0.4521802673258738,0.4521802673258738,1,1.0
12,10,8,Direct,3.2190214166475033,3.2190214166475033,1,1.0
12,10,15,Direct,0.009131482712377735,0.009131482712377735,1,1.0
12,11,6,Direct,0.015793185893430865,0.015793185893430865,1,1.0
12,11,8,Direct,0.030053587914667904,0.030053587914667904,1,1.0
12,11,10,Direct,0.011529390088045143,0.011529390088045143,1,1.0
12,13,6,Direct,0.01235024418199344,0.01235024418199344,1,1.0
12,14,10,Direct,0.13390722980893038,0.13390722980893038,1,1.0
12,14,11,Direct,47.77822746611084,47.77822746611084,1,1.0
12,14,15,Direct,0.011885521401247419,0.011885521401247419,1,1.0
12,15,1,Direct,0.03632398845957217,0.03632398845957217,1,1.0
12,15,8,Direct,0.022906890402869338,0.022906890402869338,1,1.0
12,16,12,Direct,54.270660179352866,54.270660179352866,1,1.0
12,16,13,Direct,0.013931837539105981,0.013931837539105981,1,1.0
12,17,9,Direct,0.01630364982341081,0.01630364982341081,1,1.0
12,17,11,Direct,0.032154417436534,0.032154417436534,1,1.0
12,18,6,Direct,0.1334606671913045,0.1334606671913045,1,1.0
12,18,10,Direct,0.06476497874216715,0.06476497874216715,1,1.0
12,19,1,Direct,0.15758225912567264,0.15758225912567264,1,1.0
12,19,8,Direct,0.017933667690203835,0.017933667690203835,1,1.0
12,19,12,Direct,30.52212647844225,30.52212647844225,1,1.0
12,19,14,Direct,0.023273300533194836,0.023273300533194836,1,1.0
12,20,1,Direct,0.018303382988504896,0.018303382988504896,1,1.0
12,20,8,Direct,0.013627724181630553,0.013627724181630553,1,1.0
12,20,11,Direct,0.04342314559652767,0.04342314559652767,1,1.0
12,21,1,ViaRelay,22.625087423516522,22.625087423516522,1,1.0
12,21,8,Direct,0.2224742856002622,0.2224742856002622,1,1.0
12,21,10,Direct,0.2249383326511018,0.2249383326511018,1,1.0
12,22,2,Direct,0.03213616208576486,0.03213616208576486,1,1.0
12,22,6,Direct,0.010868808311374264,0.010868808311374264,1,1.0
12,22,9,Direct,0.19625795008682323,0.19625795008682323,1,1.0
12,22,11,Direct,0.06655124779614129,0.06655124779614129,1,1.0
12,22,13,Direct,0.010311765621134594,0.010311765621134594,1,1.0
12,23,2,Direct,24.091441448353063,24.091441448353063,1,1.0
12,23,15,Direct,0.010821982740465875,0.010821982740465875,1,1.0
13,0,0,Direct,0.4893217524529483,0.4893217524529483,1,1.0
13,0,9,Direct,2.4484405722770357,2.4484405722770357,1,1.0
13,1,11,Direct,0.0635525782476085,0.0635525782476085,1,1.0
13,2,5,Direct,0.279693650466092,0.279693650466092,1,1.0
13,2,8,Direct,0.028283390215665193,0.028283390215665193,1,1.0
13,2,10,Direct,0.02044039993525401,0.02044039993525401,1,1.0
13,3,8,Direct,0.012336356405375122,0.012336356405375122,1,1.0
13,3,12,Direct,256.0,256.0,1,1.0
13,4,1,Direct,0.4065637790468534,0.4065637790468534,1,1.0
13,5,7,Direct,0.014822154662253496,0.014822154662253496,1,1.0
13,5,8,Direct,0.03594325211301174,0.03594325211301174,1,1.0
13,7,0,Direct,0.1278505505673585,0.1278505505673585,1,1.0
13,7,8,Direct,5.971850236247534,5.971850236247534,1,1.0
13,8,1,Direct,0.008584053130923622,0.008584053130923622,1,1.0
13,9,6,Direct,0.017378777760976453,0.017378777760976453,1,1.0
13,9,8,Direct,0.018444058679086016,0.018444058679086016,1,1.0
13,9,10,Direct,1.2091480181116392,1.2091480181116392,1,1.0
13,10,5,Direct,0.02264817303845614,0.02264817303845614,1,1.0
13,11,14,Direct,0.1103927994569133,0.1103927994569133,1,1.0
13,12,5,Direct,0.03648808502875914,0.03648808502875914,1,1.0
13,12,6,Direct,0.0186070594371346,0.0186070594371346,1,1.0
13,13,6,Direct,0.026704980168711933,0.026704980168711933,1,1.0
13,13,12,Direct,42.14425970794601,42.14425970794601,1,1.0
13,15,6,Direct,0.03699229240773834,0.03699229240773834,1,1.0
13,15,10,Direct,0.08964388518351431,0.08964388518351431,1,1.0
13,15,14,Direct,0.29389243012518684,0.29389243012518684,1,1.0
13,16,5,Direct,256.0,256.0,1,1.0
13,16,7,Direct,0.053723423607998026,0.053723423607998026,1,1.0
13,17,8,Direct,0.1045603152181563,0.1045603152181563,1,1.0
13,17,12,Direct,0.04988661281534594,0.04988661281534594,1,1.0
13,18,7,Direct,1.0672336936679332,1.0672336936679332,1,1.0
13,19,12,Direct,0.18560750702870146,0.18560750702870146,1,1.0
13,20,7,Direct,0.08989080137576459,0.08989080137576459,1,1.0
13,21,7,Direct,0.06673734275973844,0.06673734275973844,1,1.0
13,22,1,Direct,3.9346763209458095,3.9346763209458095,1,1.0
13,22,12,Direct,0.1272075644147868,0.1272075644147868,1,1.0
14,0,12,Direct,5.838069091013964,5.838069091013964,1,1.0
14,1,4,Direct,0.22388123636869625,0.22388123636869625,1,1.0
14,1,5,Direct,0.026224973945112973,0.026224973945112973,1,1.0
14,1,8,Direct,0.009530685749395444,0.009530685749395444,1,1.0
14,1,13,Direct,0.13916625429338272,0.13916625429338272,1,1.0
14,1,14,Direct,0.03272718423081583,0.03272718423081583,1,1.0
14,2,2,Direct,0.02349964918984124,0.02349964918984124,1,1.0
14,3,8,Direct,0.022428326876213572,0.022428326876213572,1,1.0
14,4,3,Direct,9.773047094040335,9.773047094040335,1,1.0
14,4,13,Direct,0.14620395420831483,0.14620395420831483,1,1.0
14,5,13,Direct,0.2589716785631066,0.2589716785631066,1,1.0
14,6,13,Direct,0.010116826416327161,0.010116826416327161,1,1.0
14,7,0,Direct,0.011698946393615186,0.011698946393615186,1,1.0
14,7,6,Direct,0.027252883628003204,0.027252883628003204,1,1.0
14,10,14,Direct,0.029794708792686034,0.029794708792686034,1,1.0
14,11,2,Direct,0.007833965904033752,0.007833965904033752,1,1.0
14,11,14,Direct,1.128468774711917,1.128468774711917,1,1.0
14,12,2,Direct,11.955248459861354,11.955248459861354,1,1.0
14,12,4,ViaRelay,109.57303200882629,109.57303200882629,1,1.0
14,13,1,Direct,0.009334130024236593,0.009334130024236593,1,1.0
14,13,3,Direct,0.011142072905046504,0.011142072905046504,1,1.0
14,13,12,Direct,0.3382666220842681,0.3382666220842681,1,1.0
14,14,5,Direct,0.040169967886181907,0.040169967886181907,1,1.0
14,15,4,Direct,119.79280429443467,119.79280429443467,1,1.0
14,16,7,Direct,0.02971988828802734,0.02971988828802734,1,1.0
14,17,1,Direct,0.39926389142169194,0.39926389142169194,1,1.0
14,18,5,Direct,0.0653096546965741,0.0653096546965741,1,1.0
14,18,6,Direct,0.22736836338187827,0.22736836338187827,1,1.0
14,18,7,Direct,3.2649478313276323,3.2649478313276323,1,1.0
14,19,1,Direct,0.1303450557888066,0.1303450557888066,1,1.0
14,19,7,Direct,0.018593919627705537,0.018593919627705537,1,1.0
14,19,13,Direct,2.1490930546223317,2.1490930546223317,1,1.0
14,20,1,Direct,0.025144665928938017,0.025144665928938017,1,1.0
14,20,14,Direct,0.10970756157089327,0.10970756157089327,1,1.0
14,21,4,Direct,0.08518413017046446,0.08518413017046446,1,1.0
14,21,13,Direct,0.009403247380159597,0.009403247380159597,1,1.0
14,22,7,Direct,0.03055130151124994,0.03055130151124994,1,1.0
14,22,13,Direct,0.2493921205800233,0.2493921205800233,1,1.0
14,22,14,Direct,0.07559159073219346,0.07559159073219346,1,1.0
14,23,0,Direct,0.02923306768229835,0.02923306768229835,1,1.0
14,23,4,Direct,0.23732213679132874,0.23732213679132874,1,1.0
14,23,7,Direct,0.009182615929237773,0.009182615929237773,1,1.0
15,0,8,Direct,0.04092122734433535,0.04092122734433535,1,1.0
15,0,11,Direct,0.038987167672698275,0.038987167672698275,1,1.0
15,1,3,Direct,0.008240153085527281,0.008240153085527281,1,1.0
15,1,7,Direct,0.2357142607848332,0.2357142607848332,1,1.0
15,1,8,Direct,0.3437763704546842,0.3437763704546842,1,1.0
15,2,7,Direct,0.013530219837370426,0.013530219837370426,1,1.0
15,2,8,Direct,1.1926592763743686,1.1926592763743686,1,1.0
15,2,14,Direct,0.036148311081288846,0.036148311081288846,1,1.0
15,3,3,Direct,0.05833264516538936,0.05833264516538936,1,1.0
15,3,5,Direct,33.21752146863325,33.21752146863325,1,1.0
15,3,13,Direct,0.05094895741245516,0.05094895741245516,1,1.0
15,3,15,Direct,0.011592199615251627,0.011592199615251627,1,1.0
15,5,3,Direct,0.010496737007028828,0.010496737007028828,1,1.0
15,5,11,Direct,0.03686059938338921,0.03686059938338921,1,1.0
15,5,14,Direct,0.015732427409651535,0.015732427409651535,1,1.0
15,6,2,Direct,8.35784425311052,8.35784425311052,1,1.0
15,7,7,Direct,0.00885082282634436,0.00885082282634436,1,1.0
15,7,11,Direct,0.6891798071565811,0.6891798071565811,1,1.0
15,7,12,Direct,0.1616021276781902,0.1616021276781902,1,1.0
15,7,14,Direct,0.03797909692520462,0.03797909692520462,1,1.0
15,8,5,Direct,0.2385528479926251,0.2385528479926251,1,1.0
15,9,8,Direct,0.020967669947838816,0.020967669947838816,1,1.0
15,9,14,Direct,0.040288557680740376,0.040288557680740376,1,1.0
15,10,2,Direct,3.173821179098195,3.173821179098195,1,1.0
15,10,5,Direct,0.024466409020440703,0.024466409020440703,1,1.0
15,10,12,Direct,0.29845852287433805,0.29845852287433805,1,1.0
15,12,2,Direct,0.8739877429221015,0.8739877429221015,1,1.0
15,12,7,Direct,0.017072622008320916,0.017072622008320916,1,1.0
15,13,2,Direct,0.015117432550652335,0.015117432550652335,1,1.0
15,13,3,Direct,0.7596403363079013,0.7596403363079013,1,1.0
15,13,12,Direct,146.04892488139353,146.04892488139353,1,1.0
15,15,9,Direct,11.765842649325212,11.765842649325212,1,1.0
15,16,6,Direct,0.013891220898111957,0.013891220898111957,1,1.0
15,16,8,Direct,0.02475796438666532,0.02475796438666532,1,1.0
15,16,13,Direct,0.05081845016822598,0.05081845016822598,1,1.0
15,17,11,Direct,22.51222747338856,22.51222747338856,1,1.0
15,18,8,Direct,0.036039319256651,0.036039319256651,1,1.0
15,19,7,Direct,0.019942382452336628,0.019942382452336628,1,1.0
15,20,3,Direct,0.35100999812472533,0.35100999812472533,1,1.0
15,21,12,Direct,0.8452456767497671,0.8452456767497671,1,1.0
15,22,2,Direct,1.3980929310259353,1.3980929310259353,1,1.0
15,22,7,Direct,0.014405512267617606,0.014405512267617606,1,1.0
15,22,8,Direct,0.015478078046099901,0.015478078046099901,1,1.0
15,23,6,Direct,0.008936814706123616,0.008936814706123616,1,1.0
15,23,12,Direct,66.41229227864326,66.41229227864326,1,1.0
15,23,14,Direct,0.05841763412229171,0.05841763412229171,1,1.0
16,0,5,Direct,0.026194255643279745,0.026194255643279745,1,1.0
16,0,9,Direct,0.006867546322222535,0.006867546322222535,1,1.0
16,0,13,Direct,0.7063799896200159,0.7063799896200159,1,1.0
16,0,15,Direct,0.1831046612338263,0.1831046612338263,1,1.0
16,1,0,Direct,0.03885777273435114,0.03885777273435114,1,1.0
16,2,4,Direct,0.05558810893821248,0.05558810893821248,1,1.0
16,2,6,Direct,0.014952921303298486,0.014952921303298486,1,1.0
16,3,0,Direct,0.008771695802120463,0.008771695802120463,1,1.0
16,3,9,Direct,0.01668773949348277,0.01668773949348277,1,1.0
16,3,13,Direct,0.011525902101468796,0.011525902101468796,1,1.0
16,3,14,Direct,0.018536758873722244,0.018536758873722244,1,1.0
16,3,15,Direct,0.026030180467908275,0.026030180467908275,1,1.0
16,4,0,Direct,0.01902824293725156,0.01902824293725156,1,1.0
16,4,15,Direct,3.894680262764028,3.894680262764028,1,1.0
16,5,4,Direct,0.019168388331061513,0.019168388331061513,1,1.0
16,5,9,Direct,2.614916524896702,2.614916524896702,1,1.0
16,6,3,Direct,0.013239629628565678,0.013239629628565678,1,1.0
16,6,4,Direct,0.042204740370003074,0.042204740370003074,1,1.0
16,6,5,Direct,1.589693813801621,1.589693813801621,1,1.0
16,6,6,Direct,0.048328503355239076,0.048328503355239076,1,1.0
16,6,11,Direct,0.24812585544025573,0.24812585544025573,1,1.0
16,6,14,Direct,24.214717617631873,24.214717617631873,1,1.0
16,7,8,Direct,0.02538072365637005,0.02538072365637005,1,1.0
16,7,14,Direct,2.739028027734441,2.739028027734441,1,1.0
16,7,15,Direct,0.008090142715099889,0.008090142715099889,1,1.0
16,8,6,Direct,0.027469379623805773,0.027469379623805773,1,1.0
16,8,13,Direct,0.013326273394193852,0.013326273394193852,1,1.0
16,9,3,Direct,0.4598994922468786,0.4598994922468786,1,1.0
16,9,9,Direct,0.013068021360479881,0.013068021360479881,1,1.0
16,10,5,Direct,0.08854431784556442,0.08854431784556442,1,1.0
16,11,13,Direct,0.012105753245693974,0.012105753245693974,1,1.0
16,12,3,Direct,0.01445703261490508,0.01445703261490508,1,1.0
16,12,5,Direct,0.028568679014735306,0.028568679014735306,1,1.0
16,13,3,Direct,0.012528082275191917,0.012528082275191917,1,1.0
16,13,8,Direct,0.018935346754120383,0.018935346754120383,1,1.0
16,13,9,Direct,0.017299577322843217,0.017299577322843217,1,1.0
16,14,5,Direct,0.01139545845882866,0.01139545845882866,1,1.0
16,17,3,Direct,0.012264379532344643,0.012264379532344643,1,1.0
16,18,5,Direct,0.13209136627763693,0.13209136627763693,1,1.0
16,18,11,Direct,0.03096855375842539,0.03096855375842539,1,1.0
16,18,13,Direct,0.020179802339859214,0.020179802339859214,1,1.0
16,21,5,Direct,0.01971258616030841,0.01971258616030841,1,1.0
16,21,15,Direct,0.01127348798263383,0.01127348798263383,1,1.0
16,22,4,Direct,0.022239411883672244,0.022239411883672244,1,1.0
16,22,15,Direct,0.011311446255837592,0.011311446255837592,1,1.0
16,23,2,Direct,0.07486833736823609,0.07486833736823609,1,1.0
16,23,7,Direct,0.013777307882169926,0.013777307882169926,1,1.0
16,23,8,Direct,0.023596590340651445,0.023596590340651445,1,1.0
16,23,11,Direct,0.017706622709037407,0.017706622709037407,1,1.0
17,0,4,Direct,0.03798321772078857,0.03798321772078857,1,1.0
17,0,7,Direct,0.18546568499548122,0.18546568499548122,1,1.0
17,1,0,Direct,0.07692211273081383,0.07692211273081383,1,1.0
17,2,1,Direct,0.016017399090240376,0.016017399090240376,1,1.0
17,2,2,Direct,3.601944902226233,3.601944902226233,1,1.0
17,2,15,Direct,0.014042168332200951,0.014042168332200951,1,1.0
17,3,1,Direct,0.013354312004506985,0.013354312004506985,1,1.0
17,4,10,Direct,2.1156597353973106,2.1156597353973106,1,1.0
17,4,11,Direct,0.01322365287348033,0.01322365287348033,1,1.0
17,5,0,Direct,0.4023800445698251,0.4023800445698251,1,1.0
17,5,9,Direct,0.006097841963511168,0.006097841963511168,1,1.0
17,5,15,Direct,0.1644202900243499,0.1644202900243499,1,1.0
17,6,3,Direct,0.02299128736057313,0.02299128736057313,1,1.0
17,7,2,Direct,0.007706207999009459,0.007706207999009459,1,1.0
17,7,7,Direct,0.021493356378700576,0.021493356378700576,1,1.0
17,8,5,Direct,0.07975990967801326,0.07975990967801326,1,1.0
17,9,5,Direct,16.754235208634622,16.754235208634622,1,1.0
17,9,15,Direct,5.108315615881101,5.108315615881101,1,1.0
17,10,2,Direct,0.40749753454764787,0.40749753454764787,1,1.0
17,10,9,Direct,1.095458261153325,1.095458261153325,1,1.0
17,10,11,Direct,0.05199689159250969,0.05199689159250969,1,1.0
17,10,15,Direct,0.011265770674157731,0.011265770674157731,1,1.0
17,11,2,Direct,0.017662842941235303,0.017662842941235303,1,1.0
17,11,8,Direct,0.25061542489293115,0.25061542489293115,1,1.0
17,11,10,Direct,0.012621089258884596,0.012621089258884596,1,1.0
17,11,11,Direct,0.12269545373214862,0.12269545373214862,1,1.0
17,14,7,Direct,0.04627370330639963,0.04627370330639963,1,1.0
17,14,11,Direct,0.7691817723440543,0.7691817723440543,1,1.0
17,15,8,Direct,1.0647195808377707,1.0647195808377707,1,1.0
17,16,5,Direct,0.015285608196442544,0.015285608196442544,1,1.0
17,16,7,Direct,0.02902724893527065,0.02902724893527065,1,1.0
17,16,11,Direct,0.049989354256985516,0.049989354256985516,1,1.0
17,17,3,Direct,0.010518960066371739,0.010518960066371739,1,1.0
17,17,4,Direct,9.823080158206047,9.823080158206047,1,1.0
17,18,9,Direct,0.012916173466299603,0.012916173466299603,1,1.0
17,19,3,Direct,0.04598648546374695,0.04598648546374695,1,1.0
17,19,5,Direct,0.04952201975429933,0.04952201975429933,1,1.0
17,19,10,Direct,0.03352139410907841,0.03352139410907841,1,1.0
17,20,10,Direct,0.09767027086973562,0.09767027086973562,1,1.0
17,21,7,Direct,0.13908297493769797,0.13908297493769797,1,1.0
17,21,11,Direct,0.34221237474729865,0.34221237474729865,1,1.0
17,22,7,Direct,1.8308723536463964,1.8308723536463964,1,1.0
18,0,11,Direct,0.040427494344571935,0.040427494344571935,1,1.0
18,0,13,Direct,6.842808560305155,6.842808560305155,1,1.0
18,1,8,Direct,0.3075422230531687,0.3075422230531687,1,1.0
18,1,11,Direct,0.17902665920346825,0.17902665920346825,1,1.0
18,2,6,Direct,0.044128100191358016,0.044128100191358016,1,1.0
18,2,7,Direct,0.05775586082220831,0.05775586082220831,1,1.0
18,3,15,Direct,0.0819797728616232,0.0819797728616232,1,1.0
18,4,11,Direct,4.97382179975718,4.97382179975718,1,1.0
18,5,13,Direct,0.008635739826894405,0.008635739826894405,1,1.0
18,6,10,Direct,4.154750514113081,4.154750514113081,1,1.0
18,8,0,Direct,0.013421349819247311,0.013421349819247311,1,1.0
18,9,2,Direct,0.008382377171478455,0.008382377171478455,1,1.0
18,9,7,Direct,0.017668064719428,0.017668064719428,1,1.0
18,10,6,Direct,0.031148473656176685,0.031148473656176685,1,1.0
18,11,6,Direct,0.013762904535795692,0.013762904535795692,1,1.0
18,12,2,Direct,3.9343581917599497,3.9343581917599497,1,1.0
18,12,6,Direct,0.03543964862920017,0.03543964862920017,1,1.0
18,12,9,Direct,0.0100133004825065,0.0100133004825065,1,1.0
18,12,11,Direct,83.39195485888379,83.39195485888379,1,1.0
18,13,8,Direct,0.008554220101329666,0.008554220101329666,1,1.0
18,13,13,Direct,0.022891082092003703,0.022891082092003703,1,1.0
18,14,13,Direct,0.17040357266570397,0.17040357266570397,1,1.0
18,15,11,Direct,0.05223183709460586,0.05223183709460586,1,1.0
18,16,13,Direct,0.02690197482118708,0.02690197482118708,1,1.0
18,17,2,Direct,0.01371104594445829,0.01371104594445829,1,1.0
18,18,2,Direct,0.03354517309392802,0.03354517309392802,1,1.0
18,19,8,Direct,0.8990128911920148,0.8990128911920148,1,1.0
18,19,11,Direct,0.04280156294480249,0.04280156294480249,1,1.0
18,19,13,Direct,0.14314763568310143,0.14314763568310143,1,1.0
