episode,step,veh_id,T_tot_ms,deadline_ms,violation
181,9,0,250,250,0
181,9,1,10.534721431992,250,0
181,9,2,250,250,0
181,9,3,156.97886874061,250,0
181,9,4,138.230731826774,250,0
181,9,5,87.5488509788787,250,0
181,9,6,250,250,0
181,9,7,31.7568311090323,250,0
181,9,8,5.55564980621619,250,0
181,9,9,250,250,0
181,9,10,27.8771327040128,250,0
181,9,11,250,250,0
181,9,12,250,250,0
181,9,13,250,250,0
181,9,14,250,250,0
181,9,15,250,250,0
181,10,0,59.3355200382863,250,0
181,10,1,250,250,0
181,10,2,36.047072426399,250,0
181,10,3,250,250,0
181,10,4,250,250,0
181,10,5,0.212344944306732,250,0
181,10,6,250,250,0
181,10,7,250,250,0
181,10,8,250,250,0
181,10,9,15.0767678172405,250,0
181,10,10,2.30495111950047,250,0
181,10,11,250,250,0
181,10,12,78.1463428172732,250,0
181,10,13,22.579479491804,250,0
181,10,14,250,250,0
181,10,15,250,250,0
181,11,0,250,250,0
181,11,1,81.9011973489727,250,0
181,11,2,250,250,0
181,11,3,6.64820791477571,250,0
181,11,4,250,250,0
181,11,5,250,250,0
181,11,6,250,250,0
181,11,7,97.8949478485875,250,0
181,11,8,21.7800814394331,250,0
181,11,9,250,250,0
181,11,10,54.6094889974469,250,0
181,11,11,188.769864820629,250,0
181,11,12,185.763880811263,250,0
181,11,13,250,250,0
181,11,14,250,250,0
181,11,15,250,250,0
181,12,0,21.3733900552539,250,0
181,12,1,98.3094621108444,250,0
181,12,2,47.7000682719288,250,0
181,12,3,250,250,0
181,12,4,67.9851527677008,250,0
181,12,5,97.6873955867728,250,0
181,12,6,250,250,0
181,12,7,31.5201611556244,250,0
181,12,8,250,250,0
181,12,9,14.3110174162718,250,0
181,12,10,65.3506776525985,250,0
181,12,11,250,250,0
181,12,12,250,250,0
181,12,13,121.957901827827,250,0
181,12,14,71.6405740794597,250,0
181,12,15,38.4785768394586,250,0
181,13,0,12.1438456193542,250,0
181,13,1,250,250,0
181,13,2,250,250,0
181,13,3,250,250,0
181,13,4,73.6085331480718,250,0
181,13,5,250,250,0
181,13,6,16.7728616057287,250,0
181,13,7,5.45650878031209,250,0
181,13,8,16.3528314881982,250,0
181,13,9,99.8060276085956,250,0
181,13,10,250,250,0
181,13,11,9.87499497696089,250,0
181,13,12,250,250,0
181,13,13,21.639452395701,250,0
181,13,14,250,250,0
181,13,15,250,250,0
181,14,0,250,250,0
181,14,1,250,250,0
181,14,2,250,250,0
181,14,3,250,250,0
181,14,4,250,250,0
181,14,5,115.195178003259,250,0
181,14,6,11.6443472750932,250,0
181,14,7,250,250,0
181,14,8,250,250,0
181,14,9,250,250,0
181,14,10,250,250,0
181,14,11,73.8215308957762,250,0
181,14,12,34.3670358133773,250,0
181,14,13,250,250,0
181,14,14,161.228045902033,250,0
181,14,15,250,250,0
181,15,0,19.70058968919,250,0
181,15,1,7.04987994700318,250,0
181,15,2,250,250,0
181,15,3,47.8780549875619,250,0
181,15,4,63.1460003649775,250,0
181,15,5,250,250,0
181,15,6,130.149517994054,250,0
181,15,7,144.15472716276,250,0
181,15,8,18.3280406955783,250,0
181,15,9,17.9241663180703,250,0
181,15,10,250,250,0
181,15,11,250,250,0
181,15,12,250,250,0
181,15,13,250,250,0
181,15,14,250,250,0
181,15,15,250,250,0
181,16,0,201.038622588609,250,0
181,16,1,250,250,0
181,16,2,10.3868140639979,250,0
181,16,3,250,250,0
181,16,4,250,250,0
181,16,5,250,250,0
181,16,6,250,250,0
181,16,7,23.0482107542155,250,0
181,16,8,16.6667769580857,250,0
181,16,9,26.4934277426142,250,0
181,16,10,21.8527610091569,250,0
181,16,11,1.62604963578904,250,0
181,16,12,209.410532763726,250,0
181,16,13,156.315660741992,250,0
181,16,14,250,250,0
181,16,15,53.280284689587,250,0
181,17,0,40.0729193595624,250,0
181,17,1,76.1988210148392,250,0
181,17,2,250,250,0
181,17,3,8.99348789062474,250,0
181,17,4,35.8668501195145,250,0
181,17,5,55.4187793004975,250,0
181,17,6,42.7543943513947,250,0
181,17,7,250,250,0
181,17,8,3.05631418555291,250,0
181,17,9,11.2244375611717,250,0
181,17,10,250,250,0
181,17,11,199.881055671946,250,0
181,17,12,250,250,0
181,17,13,250,250,0
181,17,14,191.0484290767,250,0
181,17,15,250,250,0
181,18,0,20.3454652429636,250,0
181,18,1,250,250,0
181,18,2,250,250,0
181,18,3,39.6427479960623,250,0
181,18,4,176.376304221171,250,0
181,18,5,43.2808001776673,250,0
181,18,6,40.8331129843503,250,0
181,18,7,54.5154750997324,250,0
181,18,8,9.49321802172622,250,0
181,18,9,250,250,0
181,18,10,241.644756832028,250,0
181,18,11,250,250,0
181,18,12,75.2448640390962,250,0
181,18,13,9.62298254408846,250,0
181,18,14,64.5682985060405,250,0
181,18,15,11.3416807449419,250,0
181,19,0,250,250,0
181,19,1,17.811169654303,250,0
181,19,2,12.2082088910772,250,0
181,19,3,250,250,0
181,19,4,250,250,0
181,19,5,29.3866185546641,250,0
181,19,6,250,250,0
181,19,7,250,250,0
181,19,8,23.1168821798067,250,0
181,19,9,79.7973545769858,250,0
181,19,10,250,250,0
181,19,11,250,250,0
181,19,12,250,250,0
181,19,13,250,250,0
181,19,14,250,250,0
181,19,15,250,250,0
181,20,0,18.8603372954071,250,0
181,20,1,155.954420544324,250,0
181,20,2,158.915587918612,250,0
181,20,3,6.114805993512,250,0
181,20,4,15.8813360602764,250,0
181,20,5,250,250,0
181,20,6,250,250,0
181,20,7,170.885149464781,250,0
181,20,8,250,250,0
181,20,9,250,250,0
181,20,10,89.4081689140883,250,0
181,20,11,250,250,0
181,20,12,128.400236409745,250,0
181,20,13,1.81917927539901,250,0
181,20,14,49.0957827689328,250,0
181,20,15,250,250,0
181,21,0,250,250,0
181,21,1,19.754361110574,250,0
181,21,2,66.0830850030845,250,0
181,21,3,89.4098994471777,250,0
181,21,4,52.0979079214307,250,0
181,21,5,146.170500948572,250,0
181,21,6,112.326347420726,250,0
181,21,7,250,250,0
181,21,8,250,250,0
181,21,9,23.7349349239258,250,0
181,21,10,250,250,0
181,21,11,86.5600263717038,250,0
181,21,12,250,250,0
181,21,13,250,250,0
181,21,14,250,250,0
181,21,15,250,250,0
181,22,0,32.0201405722188,250,0
181,22,1,38.3698440603035,250,0
181,22,2,250,250,0
181,22,3,250,250,0
181,22,4,250,250,0
181,22,5,250,250,0
181,22,6,14.3991225723656,250,0
181,22,7,48.2774376377149,250,0
181,22,8,13.984446351178,250,0
181,22,9,7.50046583200342,250,0
181,22,10,250,250,0
181,22,11,148.03718566127,250,0
181,22,12,56.1122655840415,250,0
181,22,13,32.3173544325375,250,0
181,22,14,0.989205787727003,250,0
181,22,15,28.4070679543559,250,0
181,23,0,33.2490041316021,250,0
181,23,1,25.5679572431417,250,0
181,23,2,134.495456888184,250,0
181,23,3,24.2868022349258,250,0
181,23,4,250,250,0
181,23,5,28.7496677797854,250,0
181,23,6,250,250,0
181,23,7,45.887467071952,250,0
181,23,8,250,250,0
181,23,9,1.72045460714974,250,0
181,23,10,250,250,0
181,23,11,68.9511371042661,250,0
181,23,12,250,250,0
181,23,13,250,250,0
181,23,14,87.0794005229544,250,0
181,23,15,43.9207392824823,250,0
182,0,0,250,250,0
182,0,1,250,250,0
182,0,2,250,250,0
182,0,3,250,250,0
182,0,4,250,250,0
182,0,5,250,250,0
182,0,6,250,250,0
182,0,7,250,250,0
182,0,8,250,250,0
182,0,9,250,250,0
182,0,10,250,250,0
182,0,11,250,250,0
182,0,12,250,250,0
182,0,13,250,250,0
182,0,14,250,250,0
182,0,15,250,250,0
182,1,0,50.4139066331746,250,0
182,1,1,250,250,0
182,1,2,250,250,0
182,1,3,250,250,0
182,1,4,218.734352277665,250,0
182,1,5,33.3375656984365,250,0
182,1,6,48.6799845234454,250,0
182,1,7,12.9005442008815,250,0
182,1,8,28.2751121000441,250,0
182,1,9,17.7085755585851,250,0
182,1,10,90.6865725521611,250,0
182,1,11,250,250,0
182,1,12,250,250,0
182,1,13,32.9258656694399,250,0
182,1,14,223.080807925181,250,0
182,1,15,16.4549313961533,250,0
182,2,0,85.2082334958349,250,0
182,2,1,25.9504270889197,250,0
182,2,2,67.1228312937686,250,0
182,2,3,1.56811025940712,250,0
182,2,4,250,250,0
182,2,5,250,250,0
182,2,6,1.83795897608125,250,0
182,2,7,250,250,0
182,2,8,250,250,0
182,2,9,13.8409194594881,250,0
182,2,10,17.2445262290856,250,0
182,2,11,250,250,0
182,2,12,250,250,0
182,2,13,59.892831924849,250,0
182,2,14,250,250,0
182,2,15,250,250,0
182,3,0,250,250,0
182,3,1,250,250,0
182,3,2,250,250,0
182,3,3,250,250,0
182,3,4,250,250,0
182,3,5,25.6718830759944,250,0
182,3,6,108.882644470319,250,0
182,3,7,250,250,0
182,3,8,60.7638113757822,250,0
182,3,9,32.0250062999403,250,0
182,3,10,250,250,0
182,3,11,250,250,0
182,3,12,250,250,0
182,3,13,250,250,0
182,3,14,250,250,0
182,3,15,250,250,0
182,4,0,250,250,0
182,4,1,250,250,0
182,4,2,250,250,0
182,4,3,11.5450346978224,250,0
182,4,4,250,250,0
182,4,5,250,250,0
182,4,6,250,250,0
182,4,7,250,250,0
182,4,8,250,250,0
182,4,9,250,250,0
182,4,10,25.5786899044731,250,0
182,4,11,250,250,0
182,4,12,250,250,0
182,4,13,250,250,0
182,4,14,250,250,0
182,4,15,24.4911194973556,250,0
182,5,0,39.9024348066316,250,0
182,5,1,250,250,0
182,5,2,250,250,0
182,5,3,250,250,0
182,5,4,250,250,0
182,5,5,250,250,0
182,5,6,250,250,0
182,5,7,250,250,0
182,5,8,4.16872534472319,250,0
182,5,9,6.30130140410088,250,0
182,5,10,250,250,0
182,5,11,250,250,0
182,5,12,250,250,0
182,5,13,250,250,0
182,5,14,73.7503555385934,250,0
182,5,15,48.4823266502357,250,0
182,6,0,74.0118245940249,250,0
182,6,1,125.712800117171,250,0
182,6,2,250,250,0
182,6,3,112.26202907987,250,0
182,6,4,250,250,0
182,6,5,250,250,0
182,6,6,250,250,0
182,6,7,32.4601275433397,250,0
182,6,8,250,250,0
182,6,9,250,250,0
182,6,10,122.572005943343,250,0
182,6,11,250,250,0
182,6,12,250,250,0
182,6,13,6.80566782854081,250,0
182,6,14,33.042041119026,250,0
182,6,15,250,250,0
182,7,0,146.723013409832,250,0
182,7,1,26.3014293827346,250,0
182,7,2,250,250,0
182,7,3,250,250,0
182,7,4,250,250,0
182,7,5,41.6512926910942,250,0
182,7,6,250,250,0
182,7,7,250,250,0
182,7,8,250,250,0
182,7,9,250,250,0
182,7,10,250,250,0
182,7,11,109.502368101242,250,0
182,7,12,250,250,0
182,7,13,11.9435477320381,250,0
182,7,14,82.9732938701475,250,0
182,7,15,250,250,0
182,8,0,250,250,0
182,8,1,32.5669741241946,250,0
182,8,2,11.7616941927741,250,0
182,8,3,250,250,0
182,8,4,250,250,0
182,8,5,250,250,0
182,8,6,250,250,0
182,8,7,250,250,0
182,8,8,250,250,0
182,8,9,250,250,0
182,8,10,250,250,0
182,8,11,76.2368145439187,250,0
182,8,12,37.184992946055,250,0
182,8,13,250,250,0
182,8,14,250,250,0
182,8,15,178.977076931065,250,0
182,9,0,250,250,0
182,9,1,250,250,0
182,9,2,41.6413503276507,250,0
182,9,3,26.3220602426705,250,0
182,9,4,14.8909434490904,250,0
182,9,5,250,250,0
182,9,6,56.6107317658116,250,0
182,9,7,250,250,0
182,9,8,250,250,0
182,9,9,14.6043360474751,250,0
182,9,10,250,250,0
182,9,11,32.4091948850791,250,0
182,9,12,250,250,0
182,9,13,250,250,0
182,9,14,250,250,0
182,9,15,250,250,0
182,10,0,250,250,0
182,10,1,86.0323752402178,250,0
182,10,2,21.0421130123693,250,0
182,10,3,250,250,0
182,10,4,250,250,0
182,10,5,250,250,0
182,10,6,33.1649253621764,250,0
182,10,7,250,250,0
182,10,8,250,250,0
182,10,9,250,250,0
182,10,10,250,250,0
182,10,11,250,250,0
182,10,12,250,250,0
182,10,13,250,250,0
182,10,14,250,250,0
182,10,15,6.03537408022799,250,0
182,11,0,250,250,0
182,11,1,250,250,0
182,11,2,67.3245831520247,250,0
182,11,3,250,250,0
182,11,4,36.7701213827637,250,0
182,11,5,250,250,0
182,11,6,56.6627238967287,250,0
182,11,7,250,250,0
182,11,8,39.460714791002,250,0
182,11,9,250,250,0
182,11,10,250,250,0
182,11,11,250,250,0
182,11,12,250,250,0
182,11,13,138.930709052725,250,0
182,11,14,250,250,0
182,11,15,28.4605912181914,250,0
182,12,0,250,250,0
182,12,1,250,250,0
182,12,2,250,250,0
182,12,3,58.6482200815984,250,0
182,12,4,73.5285362677038,250,0
182,12,5,20.424791982952,250,0
182,12,6,250,250,0
182,12,7,238.518662829051,250,0
182,12,8,250,250,0
182,12,9,39.2568042734941,250,0
182,12,10,48.7919590303507,250,0
182,12,11,250,250,0
182,12,12,250,250,0
182,12,13,12.2134813444063,250,0
182,12,14,13.344422109524,250,0
182,12,15,4.48064984828268,250,0
182,13,0,0.849538765273109,250,0
182,13,1,250,250,0
182,13,2,42.397446243645,250,0
182,13,3,15.8398580022986,250,0
182,13,4,56.4780449398949,250,0
182,13,5,17.8814486568877,250,0
182,13,6,21.3124310811632,250,0
182,13,7,64.1284920318125,250,0
182,13,8,250,250,0
182,13,9,250,250,0
182,13,10,150.003661621518,250,0
182,13,11,15.7442256268337,250,0
182,13,12,250,250,0
182,13,13,250,250,0
182,13,14,250,250,0
182,13,15,250,250,0
182,14,0,14.9119321450803,250,0
182,14,1,31.7169432381007,250,0
182,14,2,250,250,0
182,14,3,3.36529725016974,250,0
182,14,4,229.906825407487,250,0
182,14,5,250,250,0
182,14,6,81.547856117558,250,0
182,14,7,92.5320422495301,250,0
182,14,8,27.2173200883545,250,0
182,14,9,6.68147826145779,250,0
182,14,10,250,250,0
182,14,11,41.9447968789531,250,0
182,14,12,250,250,0
182,14,13,250,250,0
182,14,14,52.9863786390756,250,0
182,14,15,250,250,0
182,15,0,250,250,0
182,15,1,21.1091052582457,250,0
182,15,2,216.022317835444,250,0
182,15,3,250,250,0
182,15,4,65.1683936067286,250,0
182,15,5,7.52048790356404,250,0
182,15,6,250,250,0
182,15,7,250,250,0
182,15,8,250,250,0
182,15,9,3.60168172319185,250,0
182,15,10,28.2886509830766,250,0
182,15,11,36.371698784497,250,0
182,15,12,250,250,0
182,15,13,11.2919322747702,250,0
182,15,14,2.44956465003407,250,0
182,15,15,3.20941834643568,250,0
182,16,0,19.9232242588279,250,0
182,16,1,30.9236623883456,250,0
182,16,2,26.3522119438926,250,0
182,16,3,13.303869891583,250,0
182,16,4,5.77712207498978,250,0
182,16,5,250,250,0
182,16,6,25.6095790969573,250,0
182,16,7,250,250,0
182,16,8,20.8646615766029,250,0
182,16,9,15.6310318425693,250,0
182,16,10,44.929334034281,250,0
182,16,11,167.100541607362,250,0
182,16,12,100.078970574833,250,0
182,16,13,6.06182905051699,250,0
182,16,14,250,250,0
182,16,15,250,250,0
182,17,0,8.09697429336474,250,0
182,17,1,62.594734240347,250,0
182,17,2,250,250,0
182,17,3,76.3076712223728,250,0
182,17,4,224.160463170613,250,0
182,17,5,16.9066348717359,250,0
182,17,6,250,250,0
182,17,7,4.68113082909676,250,0
182,17,8,80.0218957682863,250,0
182,17,9,250,250,0
182,17,10,250,250,0
182,17,11,130.356046886687,250,0
182,17,12,250,250,0
182,17,13,107.568518987534,250,0
182,17,14,45.8801657216698,250,0
182,17,15,60.4935145174263,250,0
182,18,0,250,250,0
182,18,1,133.916355603006,250,0
182,18,2,211.656402490121,250,0
182,18,3,7.86127719307063,250,0
182,18,4,45.2565625136941,250,0
182,18,5,229.457227931452,250,0
182,18,6,32.9976970710505,250,0
182,18,7,68.4146744676691,250,0
182,18,8,15.5603064801675,250,0
182,18,9,27.7421800268671,250,0
182,18,10,250,250,0
182,18,11,35.7797249840876,250,0
182,18,12,73.5376549834655,250,0
182,18,13,52.9387166591725,250,0
182,18,14,250,250,0
182,18,15,112.539089122237,250,0
182,19,0,75.5569466678446,250,0
182,19,1,22.9591902950107,250,0
182,19,2,135.615018823396,250,0
182,19,3,81.5659218938165,250,0
182,19,4,250,250,0
182,19,5,250,250,0
182,19,6,250,250,0
182,19,7,250,250,0
182,19,8,24.0813100395964,250,0
182,19,9,250,250,0
182,19,10,250,250,0
182,19,11,250,250,0
182,19,12,250,250,0
182,19,13,41.2047194770064,250,0
182,19,14,250,250,0
182,19,15,250,250,0
182,20,0,250,250,0
182,20,1,250,250,0
182,20,2,250,250,0
182,20,3,161.86895065111,250,0
182,20,4,250,250,0
182,20,5,250,250,0
182,20,6,32.9597386137512,250,0
182,20,7,20.830040439374,250,0
182,20,8,250,250,0
182,20,9,100.415181104322,250,0
182,20,10,50.741940140613,250,0
182,20,11,203.149204220432,250,0
182,20,12,250,250,0
182,20,13,250,250,0
182,20,14,91.4933272421543,250,0
182,20,15,29.9191712453554,250,0
182,21,0,29.04453705369,250,0
182,21,1,1.16744545640738,250,0
182,21,2,50.9732223505942,250,0
182,21,3,160.87778257752,250,0
182,21,4,250,250,0
182,21,5,250,250,0
182,21,6,250,250,0
182,21,7,68.2638280017015,250,0
182,21,8,20.3210806544933,250,0
182,21,9,15.3765172966235,250,0
182,21,10,250,250,0
182,21,11,14.349172434513,250,0
182,21,12,250,250,0
182,21,13,250,250,0
182,21,14,250,250,0
182,21,15,2.51034513867748,250,0
182,22,0,250,250,0
182,22,1,250,250,0
182,22,2,29.6018009811943,250,0
182,22,3,1.86648513679139,250,0
182,22,4,250,250,0
182,22,5,11.1783001027291,250,0
182,22,6,250,250,0
182,22,7,250,250,0
182,22,8,45.6894856057386,250,0
182,22,9,36.1818003698308,250,0
182,22,10,50.9685699835593,250,0
182,22,11,108.923129883619,250,0
182,22,12,250,250,0
182,22,13,6.83971474389115,250,0
182,22,14,227.428149209001,250,0
182,22,15,250,250,0
182,23,0,250,250,0
182,23,1,0.874979029026172,250,0
182,23,2,4.3964070186075,250,0
182,23,3,7.18699212207634,250,0
182,23,4,159.970513133595,250,0
182,23,5,250,250,0
182,23,6,202.743266752063,250,0
182,23,7,23.1393305169165,250,0
182,23,8,250,250,0
182,23,9,27.7626072656434,250,0
182,23,10,250,250,0
182,23,11,250,250,0
182,23,12,250,250,0
182,23,13,23.4565197490745,250,0
182,23,14,250,250,0
182,23,15,250,250,0
183,0,0,250,250,0
183,0,1,250,250,0
183,0,2,250,250,0
183,0,3,250,250,0
183,0,4,250,250,0
183,0,5,250,250,0
183,0,6,250,250,0
183,0,7,250,250,0
183,0,8,250,250,0
183,0,9,250,250,0
183,0,10,250,250,0
183,0,11,250,250,0
183,0,12,250,250,0
183,0,13,250,250,0
183,0,14,250,250,0
183,0,15,250,250,0
183,1,0,250,250,0
183,1,1,250,250,0
183,1,2,250,250,0
183,1,3,250,250,0
183,1,4,56.4057604617833,250,0
183,1,5,22.5683056001207,250,0
183,1,6,8.95904288751492,250,0
183,1,7,250,250,0
183,1,8,250,250,0
183,1,9,250,250,0
183,1,10,0.136013055767796,250,0
183,1,11,250,250,0
183,1,12,250,250,0
183,1,13,26.0780172983668,250,0
183,1,14,250,250,0
183,1,15,13.1819939836316,250,0
183,2,0,250,250,0
183,2,1,78.2705148639431,250,0
183,2,2,250,250,0
183,2,3,11.8403900280689,250,0
183,2,4,117.129757236782,250,0
183,2,5,250,250,0
183,2,6,250,250,0
183,2,7,112.924456991577,250,0
183,2,8,250,250,0
183,2,9,22.0228145151199,250,0
183,2,10,40.8194249052384,250,0
183,2,11,250,250,0
183,2,12,250,250,0
183,2,13,250,250,0
183,2,14,10.2864454374849,250,0
183,2,15,250,250,0
183,3,0,250,250,0
183,3,1,50.194302766936,250,0
183,3,2,122.483237926122,250,0
183,3,3,0.963363389633035,250,0
183,3,4,250,250,0
183,3,5,29.2837603569861,250,0
183,3,6,250,250,0
183,3,7,250,250,0
183,3,8,250,250,0
183,3,9,250,250,0
183,3,10,250,250,0
183,3,11,250,250,0
183,3,12,250,250,0
183,3,13,250,250,0
183,3,14,19.346821549344,250,0
183,3,15,250,250,0
183,4,0,18.4462091100091,250,0
183,4,1,42.5830693635277,250,0
183,4,2,250,250,0
183,4,3,27.0803234233357,250,0
183,4,4,250,250,0
183,4,5,3.65776235577871,250,0
183,4,6,17.4357498086215,250,0
183,4,7,250,250,0
183,4,8,18.0923760385661,250,0
183,4,9,250,250,0
183,4,10,174.550307093011,250,0
183,4,11,139.637587322367,250,0
183,4,12,250,250,0
183,4,13,17.2954899257068,250,0
183,4,14,97.2138986543147,250,0
183,4,15,0.763754756692516,250,0
183,5,0,46.3953130483513,250,0
183,5,1,250,250,0
183,5,2,250,250,0
183,5,3,250,250,0
183,5,4,250,250,0
183,5,5,250,250,0
183,5,6,227.086475556237,250,0
183,5,7,36.6174219130554,250,0
183,5,8,142.544587921936,250,0
183,5,9,51.3917256909845,250,0
183,5,10,58.1210062006665,250,0
183,5,11,250,250,0
183,5,12,152.794787573609,250,0
183,5,13,78.2179672460967,250,0
183,5,14,250,250,0
183,5,15,250,250,0
183,6,0,250,250,0
183,6,1,33.1986374683572,250,0
183,6,2,46.7315170243265,250,0
183,6,3,57.3638447284223,250,0
183,6,4,143.02455580572,250,0
183,6,5,44.4012456454133,250,0
183,6,6,24.5347336574356,250,0
183,6,7,141.12407474138,250,0
183,6,8,250,250,0
183,6,9,8.35185694448129,250,0
183,6,10,198.048020984798,250,0
183,6,11,250,250,0
183,6,12,250,250,0
183,6,13,31.0509431073968,250,0
183,6,14,250,250,0
183,6,15,250,250,0
183,7,0,7.43209927019786,250,0
183,7,1,69.2781530074946,250,0
183,7,2,244.107980465248,250,0
183,7,3,17.3413641844071,250,0
183,7,4,250,250,0
183,7,5,250,250,0
183,7,6,250,250,0
183,7,7,250,250,0
183,7,8,250,250,0
183,7,9,13.284453809992,250,0
183,7,10,18.5133167137413,250,0
183,7,11,206.147573030043,250,0
183,7,12,250,250,0
183,7,13,250,250,0
183,7,14,139.600634915478,250,0
183,7,15,250,250,0
183,8,0,250,250,0
183,8,1,250,250,0
183,8,2,235.571335846064,250,0
183,8,3,14.9402513098613,250,0
183,8,4,250,250,0
183,8,5,50.0221213913608,250,0
183,8,6,1.45578130969081,250,0
183,8,7,250,250,0
183,8,8,250,250,0
183,8,9,250,250,0
183,8,10,250,250,0
183,8,11,250,250,0
183,8,12,250,250,0
183,8,13,79.168167825664,250,0
183,8,14,70.4368736187436,250,0
183,8,15,250,250,0
183,9,0,88.3805789702032,250,0
183,9,1,250,250,0
183,9,2,15.9762668038477,250,0
183,9,3,250,250,0
183,9,4,250,250,0
183,9,5,169.726146090877,250,0
183,9,6,250,250,0
183,9,7,69.2169535878196,250,0
183,9,8,75.4651932129607,250,0
183,9,9,250,250,0
183,9,10,250,250,0
183,9,11,250,250,0
183,9,12,191.62944941886,250,0
183,9,13,10.859355624999,250,0
183,9,14,250,250,0
183,9,15,250,250,0
183,10,0,19.4226719430699,250,0
183,10,1,250,250,0
183,10,2,250,250,0
183,10,3,250,250,0
183,10,4,250,250,0
183,10,5,250,250,0
183,10,6,100.261500781739,250,0
183,10,7,250,250,0
183,10,8,250,250,0
183,10,9,37.0817968489565,250,0
183,10,10,76.6581475047561,250,0
183,10,11,250,250,0
183,10,12,250,250,0
183,10,13,250,250,0
183,10,14,54.8705564966568,250,0
183,10,15,250,250,0
183,11,0,250,250,0
183,11,1,250,250,0
183,11,2,17.1024140122954,250,0
183,11,3,21.9204623537628,250,0
183,11,4,250,250,0
183,11,5,181.268573875182,250,0
183,11,6,26.3352263297549,250,0
183,11,7,29.8196408045491,250,0
183,11,8,250,250,0
183,11,9,250,250,0
183,11,10,250,250,0
183,11,11,250,250,0
183,11,12,118.999818325382,250,0
183,11,13,23.8595177451743,250,0
183,11,14,250,250,0
183,11,15,250,250,0
183,12,0,9.26512051849971,250,0
183,12,1,250,250,0
183,12,2,250,250,0
183,12,3,13.8112703189715,250,0
183,12,4,250,250,0
183,12,5,250,250,0
183,12,6,4.49114219793269,250,0
183,12,7,250,250,0
183,12,8,0.414738233436047,250,0
183,12,9,13.3662153143313,250,0
183,12,10,250,250,0
183,12,11,250,250,0
183,12,12,250,250,0
183,12,13,1.40689526968655,250,0
183,12,14,69.4212891483356,250,0
183,12,15,250,250,0
183,13,0,12.3837684577737,250,0
183,13,1,250,250,0
183,13,2,23.759827580683,250,0
183,13,3,16.7683311019754,250,0
183,13,4,250,250,0
183,13,5,74.9027753854735,250,0
183,13,6,250,250,0
183,13,7,250,250,0
183,13,8,17.9197079677413,250,0
183,13,9,250,250,0
183,13,10,250,250,0
183,13,11,250,250,0
183,13,12,129.382553704981,250,0
183,13,13,250,250,0
183,13,14,250,250,0
183,13,15,250,250,0
183,14,0,250,250,0
183,14,1,28.2452457572157,250,0
183,14,2,17.9285968174644,250,0
183,14,3,250,250,0
183,14,4,145.320845400746,250,0
183,14,5,172.678611069694,250,0
183,14,6,22.2852205835194,250,0
183,14,7,250,250,0
183,14,8,250,250,0
183,14,9,250,250,0
183,14,10,119.008834501022,250,0
183,14,11,57.7947837441617,250,0
183,14,12,32.0637364102155,250,0
183,14,13,250,250,0
183,14,14,250,250,0
183,14,15,250,250,0
183,15,0,50.7474502500204,250,0
183,15,1,250,250,0
183,15,2,20.5408186771866,250,0
183,15,3,250,250,0
183,15,4,88.3143459895191,250,0
183,15,5,48.9633712124277,250,0
183,15,6,12.1455087150327,250,0
183,15,7,10.5512425502759,250,0
183,15,8,221.49284183606,250,0
183,15,9,250,250,0
183,15,10,45.2745024196313,250,0
183,15,11,250,250,0
183,15,12,250,250,0
183,15,13,250,250,0
183,15,14,250,250,0
183,15,15,14.8252109250596,250,0
183,16,0,250,250,0
183,16,1,43.0920172030557,250,0
183,16,2,250,250,0
183,16,3,250,250,0
183,16,4,107.526152831647,250,0
183,16,5,250,250,0
183,16,6,53.0858578622284,250,0
183,16,7,44.5249472774121,250,0
183,16,8,85.6946067027846,250,0
183,16,9,1.54390396961062,250,0
183,16,10,26.0767901406893,250,0
183,16,11,250,250,0
183,16,12,250,250,0
183,16,13,18.2627895602675,250,0
183,16,14,41.731264144338,250,0
183,16,15,250,250,0
183,17,0,250,250,0
183,17,1,215.05548544547,250,0
183,17,2,18.5685153853556,250,0
183,17,3,250,250,0
183,17,4,250,250,0
183,17,5,127.554320566378,250,0
183,17,6,250,250,0
183,17,7,250,250,0
183,17,8,105.74971516694,250,0
183,17,9,250,250,0
183,17,10,250,250,0
183,17,11,250,250,0
183,17,12,250,250,0
183,17,13,3.52249344105143,250,0
183,17,14,35.9885618979241,250,0
183,17,15,250,250,0
183,18,0,0.132665238395769,250,0
183,18,1,250,250,0
183,18,2,9.72609883235163,250,0
183,18,3,1.69159474421005,250,0
183,18,4,122.793726563013,250,0
183,18,5,46.5798071163555,250,0
183,18,6,22.2619610099624,250,0
183,18,7,250,250,0
183,18,8,250,250,0
183,18,9,12.338857625927,250,0
183,18,10,250,250,0
183,18,11,250,250,0
183,18,12,250,250,0
183,18,13,22.8096439669889,250,0
183,18,14,98.9276954488917,250,0
183,18,15,250,250,0
183,19,0,22.5925313147552,250,0
183,19,1,29.6759874694804,250,0
183,19,2,250,250,0
183,19,3,250,250,0
183,19,4,223.020198846477,250,0
183,19,5,250,250,0
183,19,6,250,250,0
183,19,7,250,250,0
183,19,8,39.5947421711933,250,0
183,19,9,4.29201299402163,250,0
183,19,10,250,250,0
183,19,11,250,250,0
183,19,12,250,250,0
183,19,13,250,250,0
183,19,14,250,250,0
183,19,15,235.714549032879,250,0
183,20,0,250,250,0
183,20,1,11.6405868900615,250,0
183,20,2,18.6027320082421,250,0
183,20,3,18.2195778524955,250,0
183,20,4,250,250,0
